"id","nome","status","estado_id","selecionada"
"3941","CARLOS GOMES","1","23",NULL
"3942","CASCA","1","23",NULL
"3943","CASEIROS","1","23",NULL
"3944","CATUIPE","1","23",NULL
"3945","CAXIAS DO SUL","1","23",NULL
"3946","CENTENARIO","1","23",NULL
"3947","CERRITO","1","23",NULL
"3948","CERRO BRANCO","1","23",NULL
"3949","CERRO GRANDE","1","23",NULL
"3950","CERRO GRANDE DO SUL","1","23",NULL
"3951","CERRO LARGO","1","23",NULL
"3952","CHAPADA","1","23",NULL
"3953","CHARQUEADAS","1","23",NULL
"3954","CHARRUA","1","23",NULL
"3955","CHIAPETA","1","23",NULL
"3956","CHUI","1","23",NULL
"3957","CHUVISCA","1","23",NULL
"3958","CIDREIRA","1","23",NULL
"3959","CIRIACO","1","23",NULL
"3960","COLINAS","1","23",NULL
"3961","COLORADO","1","23",NULL
"3962","CONDOR","1","23",NULL
"3963","CONSTANTINA","1","23",NULL
"3964","COQUEIRO BAIXO","1","23",NULL
"3965","COQUEIROS DO SUL","1","23",NULL
"3966","CORONEL BARROS","1","23",NULL
"3967","CORONEL BICACO","1","23",NULL
"3968","CORONEL PILAR","1","23",NULL
"3969","COTIPORA","1","23",NULL
"3970","COXILHA","1","23",NULL
"3971","CRISSIUMAL","1","23",NULL
"3972","CRISTAL","1","23",NULL
"3973","CRISTAL DO SUL","1","23",NULL
"3974","CRUZ ALTA","1","23",NULL
"3975","CRUZALTENSE","1","23",NULL
"3976","CRUZEIRO DO SUL","1","23",NULL
"3977","DAVID CANABARRO","1","23",NULL
"3978","DERRUBADAS","1","23",NULL
"3979","DEZESSEIS DE NOVEMBRO","1","23",NULL
"3980","DILERMANDO DE AGUIAR","1","23",NULL
"3981","DOIS IRMAOS","1","23",NULL
"3982","DOIS IRMAOS DAS MISSOES","1","23",NULL
"3983","DOIS LAJEADOS","1","23",NULL
"3984","DOM FELICIANO","1","23",NULL
"3985","DOM PEDRITO","1","23",NULL
"3986","DOM PEDRO DE ALCANTARA","1","23",NULL
"3987","DONA FRANCISCA","1","23",NULL
"3988","DOUTOR MAURICIO CARDOSO","1","23",NULL
"3989","DOUTOR RICARDO","1","23",NULL
"3990","ELDORADO DO SUL","1","23",NULL
"3991","ENCANTADO","1","23",NULL
"3992","ENCRUZILHADA DO SUL","1","23",NULL
"3993","ENGENHO VELHO","1","23",NULL
"3994","ENTRE RIOS DO SUL","1","23",NULL
"3995","ENTRE-IJUIS","1","23",NULL
"3996","EREBANGO","1","23",NULL
"3997","ERECHIM","1","23",NULL
"3998","ERNESTINA","1","23",NULL
"3999","ERVAL GRANDE","1","23",NULL
"4000","ERVAL SECO","1","23",NULL
"4001","ESMERALDA","1","23",NULL
"4002","ESPERANCA DO SUL","1","23",NULL
"4003","ESPUMOSO","1","23",NULL
"4004","ESTACAO","1","23",NULL
"4005","ESTANCIA VELHA","1","23",NULL
"4006","ESTEIO","1","23",NULL
"4007","ESTRELA","1","23",NULL
"4008","ESTRELA VELHA","1","23",NULL
"4009","EUGENIO DE CASTRO","1","23",NULL
"4010","FAGUNDES VARELA","1","23",NULL
"4011","FARROUPILHA","1","23",NULL
"4012","FAXINAL DO SOTURNO","1","23",NULL
"4013","FAXINALZINHO","1","23",NULL
"4014","FAZENDA VILANOVA","1","23",NULL
"4015","FELIZ","1","23",NULL
"4016","FLORES DA CUNHA","1","23",NULL
"4017","FLORIANO PEIXOTO","1","23",NULL
"4018","FONTOURA XAVIER","1","23",NULL
"4019","FORMIGUEIRO","1","23",NULL
"4020","FORQUETINHA","1","23",NULL
"4021","FORTALEZA DOS VALOS","1","23",NULL
"4022","FREDERICO WESTPHALEN","1","23",NULL
"4023","GARIBALDI","1","23",NULL
"4024","GARRUCHOS","1","23",NULL
"4025","GAURAMA","1","23",NULL
"4026","GENERAL CAMARA","1","23",NULL
"4027","GENTIL","1","23",NULL
"4028","GETULIO VARGAS","1","23",NULL
"4029","GIRUA","1","23",NULL
"4030","GLORINHA","1","23",NULL
"4031","GRAMADO","1","23",NULL
"4032","GRAMADO DOS LOUREIROS","1","23",NULL
"4033","GRAMADO XAVIER","1","23",NULL
"4034","GRAVATAI","1","23",NULL
"4035","GUABIJU","1","23",NULL
"4036","GUAIBA","1","23",NULL
"4037","GUAPORE","1","23",NULL
"4038","GUARANI DAS MISSOES","1","23",NULL
"4039","HARMONIA","1","23",NULL
"4040","HERVAL","1","23",NULL
"4041","HERVEIRAS","1","23",NULL
"4042","HORIZONTINA","1","23",NULL
"4043","HULHA NEGRA","1","23",NULL
"4044","HUMAITA","1","23",NULL
"4045","IBARAMA","1","23",NULL
"4046","IBIACA","1","23",NULL
"4047","IBIRAIARAS","1","23",NULL
"4048","IBIRAPUITA","1","23",NULL
"4049","IBIRUBA","1","23",NULL
"4050","IGREJINHA","1","23",NULL
"4051","IJUI","1","23",NULL
"4052","ILOPOLIS","1","23",NULL
"4053","IMBE","1","23",NULL
"4054","IMIGRANTE","1","23",NULL
"4055","INDEPENDENCIA","1","23",NULL
"4056","INHACORA","1","23",NULL
"4057","IPE","1","23",NULL
"4058","IPIRANGA DO SUL","1","23",NULL
"4059","IRAI","1","23",NULL
"4060","ITAARA","1","23",NULL
"4061","ITACURUBI","1","23",NULL
"4062","ITAPUCA","1","23",NULL
"4063","ITAQUI","1","23",NULL
"4064","ITATI","1","23",NULL
"4065","ITATIBA DO SUL","1","23",NULL
"4066","IVORA","1","23",NULL
"4067","IVOTI","1","23",NULL
"4068","JABOTICABA","1","23",NULL
"4069","JACUIZINHO","1","23",NULL
"4070","JACUTINGA","1","23",NULL
"4071","JAGUARAO","1","23",NULL
"4072","JAGUARI","1","23",NULL
"4073","JAQUIRANA","1","23",NULL
"4074","JARI","1","23",NULL
"4075","JOIA","1","23",NULL
"4076","JULIO DE CASTILHOS","1","23",NULL
"4077","LAGOA BONITA DO SUL","1","23",NULL
"4078","LAGOA DOS TRES CANTOS","1","23",NULL
"4079","LAGOA VERMELHA","1","23",NULL
"4080","LAGOAO","1","23",NULL
"4081","LAJEADO","1","23",NULL
"4082","LAJEADO DO BUGRE","1","23",NULL
"4083","LAVRAS DO SUL","1","23",NULL
"4084","LIBERATO SALZANO","1","23",NULL
"4085","LINDOLFO COLLOR","1","23",NULL
"4086","LINHA NOVA","1","23",NULL
"4087","MACAMBARA","1","23",NULL
"4088","MACHADINHO","1","23",NULL
"4089","MAMPITUBA","1","23",NULL
"4090","MANOEL VIANA","1","23",NULL
"4091","MAQUINE","1","23",NULL
"4092","MARATA","1","23",NULL
"4093","MARAU","1","23",NULL
"4094","MARCELINO RAMOS","1","23",NULL
"4095","MARIANA PIMENTEL","1","23",NULL
"4096","MARIANO MORO","1","23",NULL
"4097","MARQUES DE SOUZA","1","23",NULL
"4098","MATA","1","23",NULL
"4099","MATO CASTELHANO","1","23",NULL
"4100","MATO LEITAO","1","23",NULL
"4101","MATO QUEIMADO","1","23",NULL
"4102","MAXIMILIANO DE ALMEIDA","1","23",NULL
